levelId,patternId,practiceId,variant,????,?????
intermediate,9,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-9/practice-7-simple.mp3
intermediate,9,7,natural,I’m hoping that I can spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-9/practice-7-natural.mp3
intermediate,9,8,target,I’m hoping that I can manage my savings more wisely.,sentence-patterns/bella/intermediate/pattern-9/practice-8-target.mp3
intermediate,9,8,recommended,I’m hoping that I can manage my savings more wisely.,sentence-patterns/bella/intermediate/pattern-9/practice-8-recommended.mp3
intermediate,9,8,idiomatic,I’m hoping that I can manage my savings more wisely.,sentence-patterns/bella/intermediate/pattern-9/practice-8-idiomatic.mp3
intermediate,9,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-9/practice-8-simple.mp3
intermediate,9,8,natural,I’m hoping that I can manage my savings more wisely.,sentence-patterns/bella/intermediate/pattern-9/practice-8-natural.mp3
intermediate,9,9,target,I’m hoping that I can buy a reliable car this year.,sentence-patterns/bella/intermediate/pattern-9/practice-9-target.mp3
intermediate,9,9,recommended,I’m hoping that I can buy a reliable car this year.,sentence-patterns/bella/intermediate/pattern-9/practice-9-recommended.mp3
intermediate,9,9,idiomatic,I’m hoping that I can buy a reliable car this year.,sentence-patterns/bella/intermediate/pattern-9/practice-9-idiomatic.mp3
intermediate,9,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-9/practice-9-simple.mp3
intermediate,9,9,natural,I’m hoping that I can buy a reliable car this year.,sentence-patterns/bella/intermediate/pattern-9/practice-9-natural.mp3
intermediate,9,10,target,I’m hoping that I can take a short break from social media.,sentence-patterns/bella/intermediate/pattern-9/practice-10-target.mp3
intermediate,9,10,recommended,I’m hoping that I can take a short break from social media.,sentence-patterns/bella/intermediate/pattern-9/practice-10-recommended.mp3
intermediate,9,10,idiomatic,I’m hoping that I can take a short break from social media.,sentence-patterns/bella/intermediate/pattern-9/practice-10-idiomatic.mp3
intermediate,9,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-9/practice-10-simple.mp3
intermediate,9,10,natural,I’m hoping that I can take a short break from social media.,sentence-patterns/bella/intermediate/pattern-9/practice-10-natural.mp3
intermediate,9,11,target,I’m hoping that I can be with someone who supports my dreams.,sentence-patterns/bella/intermediate/pattern-9/practice-11-target.mp3
intermediate,9,11,recommended,I’m hoping that I can be with someone who supports my dreams.,sentence-patterns/bella/intermediate/pattern-9/practice-11-recommended.mp3
intermediate,9,11,idiomatic,I’m hoping that I can be with someone who supports my dreams.,sentence-patterns/bella/intermediate/pattern-9/practice-11-idiomatic.mp3
intermediate,9,11,simple,I want a supportive partner.,sentence-patterns/bella/intermediate/pattern-9/practice-11-simple.mp3
intermediate,9,11,natural,I’m hoping that I can be with someone who supports my dreams.,sentence-patterns/bella/intermediate/pattern-9/practice-11-natural.mp3
intermediate,9,12,target,I’m hoping that I can make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-9/practice-12-target.mp3
intermediate,9,12,recommended,I’m hoping that I can make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-9/practice-12-recommended.mp3
intermediate,9,12,idiomatic,I’m hoping that I can make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-9/practice-12-idiomatic.mp3
intermediate,9,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-9/practice-12-simple.mp3
intermediate,9,12,natural,I’m hoping that I can make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-9/practice-12-natural.mp3
intermediate,9,13,target,I’m hoping that we can solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-9/practice-13-target.mp3
intermediate,9,13,recommended,I’m hoping that we can solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-9/practice-13-recommended.mp3
intermediate,9,13,idiomatic,I’m hoping that we can solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-9/practice-13-idiomatic.mp3
intermediate,9,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-9/practice-13-simple.mp3
intermediate,9,13,natural,I’m hoping that we can solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-9/practice-13-natural.mp3
intermediate,9,14,target,I’m hoping that I can make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-9/practice-14-target.mp3
intermediate,9,14,recommended,I’m hoping that I can make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-9/practice-14-recommended.mp3
intermediate,9,14,idiomatic,I’m hoping that I can make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-9/practice-14-idiomatic.mp3
intermediate,9,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-9/practice-14-simple.mp3
intermediate,9,14,natural,I’m hoping that I can make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-9/practice-14-natural.mp3
intermediate,9,15,target,I’m hoping that we can plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-9/practice-15-target.mp3
intermediate,9,15,recommended,I’m hoping that we can plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-9/practice-15-recommended.mp3
intermediate,9,15,idiomatic,I’m hoping that we can plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-9/practice-15-idiomatic.mp3
intermediate,9,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-9/practice-15-simple.mp3
intermediate,9,15,natural,I’m hoping that we can plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-9/practice-15-natural.mp3
intermediate,9,16,target,I’m hoping that I can talk to my neighbor about the noise calmly.,sentence-patterns/bella/intermediate/pattern-9/practice-16-target.mp3
intermediate,9,16,recommended,I’m hoping that I can talk to my neighbor about the noise calmly.,sentence-patterns/bella/intermediate/pattern-9/practice-16-recommended.mp3
intermediate,9,16,idiomatic,I’m hoping that I can talk to my neighbor about the noise calmly.,sentence-patterns/bella/intermediate/pattern-9/practice-16-idiomatic.mp3
intermediate,9,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/intermediate/pattern-9/practice-16-simple.mp3
intermediate,9,16,natural,I’m hoping that I can talk to my neighbor about the noise calmly.,sentence-patterns/bella/intermediate/pattern-9/practice-16-natural.mp3
intermediate,9,17,target,I’m hoping that we can resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-9/practice-17-target.mp3
intermediate,9,17,recommended,I’m hoping that we can resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-9/practice-17-recommended.mp3
intermediate,9,17,idiomatic,I’m hoping that we can resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-9/practice-17-idiomatic.mp3
intermediate,9,17,simple,We need to solve the team conflict.,sentence-patterns/bella/intermediate/pattern-9/practice-17-simple.mp3
intermediate,9,17,natural,I’m hoping that we can resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-9/practice-17-natural.mp3
intermediate,9,18,target,I’m hoping that I can build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-9/practice-18-target.mp3
intermediate,9,18,recommended,I’m hoping that I can build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-9/practice-18-recommended.mp3
intermediate,9,18,idiomatic,I’m hoping that I can build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-9/practice-18-idiomatic.mp3
intermediate,9,18,simple,I want a calmer morning.,sentence-patterns/bella/intermediate/pattern-9/practice-18-simple.mp3
intermediate,9,18,natural,I’m hoping that I can build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-9/practice-18-natural.mp3
intermediate,9,19,target,I’m hoping that I can save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-9/practice-19-target.mp3
intermediate,9,19,recommended,I’m hoping that I can save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-9/practice-19-recommended.mp3
intermediate,9,19,idiomatic,I’m hoping that I can save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-9/practice-19-idiomatic.mp3
intermediate,9,19,simple,I need an emergency fund.,sentence-patterns/bella/intermediate/pattern-9/practice-19-simple.mp3
intermediate,9,19,natural,I’m hoping that I can save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-9/practice-19-natural.mp3
intermediate,9,20,target,I’m hoping that I can join a language exchange group.,sentence-patterns/bella/intermediate/pattern-9/practice-20-target.mp3
intermediate,9,20,recommended,I’m hoping that I can join a language exchange group.,sentence-patterns/bella/intermediate/pattern-9/practice-20-recommended.mp3
intermediate,9,20,idiomatic,I’m hoping that I can join a language exchange group.,sentence-patterns/bella/intermediate/pattern-9/practice-20-idiomatic.mp3
intermediate,9,20,simple,I want more speaking practice.,sentence-patterns/bella/intermediate/pattern-9/practice-20-simple.mp3
intermediate,9,20,natural,I’m hoping that I can join a language exchange group.,sentence-patterns/bella/intermediate/pattern-9/practice-20-natural.mp3
intermediate,10,1,target,The only thing missing is more time for this project.,sentence-patterns/bella/intermediate/pattern-10/practice-1-target.mp3
intermediate,10,1,recommended,The only thing missing is more time for this project.,sentence-patterns/bella/intermediate/pattern-10/practice-1-recommended.mp3
intermediate,10,1,idiomatic,The only thing missing is more time for this project.,sentence-patterns/bella/intermediate/pattern-10/practice-1-idiomatic.mp3
intermediate,10,1,simple,I need more time for this project.,sentence-patterns/bella/intermediate/pattern-10/practice-1-simple.mp3
intermediate,10,1,natural,The only thing missing is more time for this project.,sentence-patterns/bella/intermediate/pattern-10/practice-1-natural.mp3
intermediate,10,2,target,The only thing missing is honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-10/practice-2-target.mp3
